post_id,content_type,published_at,title,permalink,duration_sec,reach,views,likes,comments,shares,saves,followers_gained,platform,watch_time_sec,avg_watch_sec,link_clicks,engagement_total,engagement_rate
18086959132920519,carousel,2025-10-12 04:31:00+09:00,"한국 정교회 대교구 주간 소식 (10월 12일)
Weekly News of Orthodox metropolis of Korea (October 12)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #kore",https://www.instagram.com/p/DPrkaR5DYZZ/,0,503,3568,64,0,4,5,0,instagram,0,0,0,73,0.14512922465208747
18075980720174155,image,2025-10-08 19:00:00+09:00,"[The Falling Asleep of Protopresbyter Fr. Eleftherios Chavatza]

The news of the repose of the much-revered Father Eleftherios Chavatza reached even distant Korea and, in human terms, saddened us deep",https://www.instagram.com/p/DPi0ve3DB1N/,0,492,3173,67,1,3,0,0,instagram,0,0,0,71,0.1443089430894309
17973802724928818,carousel,2025-10-04 19:03:00+09:00,"[The Feast of the 24 Patron Saints of the Orthodox Church in Korea]

In an atmosphere of spiritual joy, the Synaxis of the 24 Patron Saints of the Orthodox Church of Korea was celebrated this year on ",https://www.instagram.com/p/DPYh52MDYHx/,0,643,4270,144,2,20,3,0,instagram,0,0,0,169,0.26283048211508553
18090628396656396,carousel,2025-10-04 17:58:00+09:00,"한국 정교회 대교구 주간 소식 (10월 5일)
Weekly News of Orthodox metropolis of Korea (October 5)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DPYafaUDeMZ/,0,577,3556,71,0,47,4,1,instagram,0,0,0,122,0.21143847487001732
18045799763658102,image,2025-10-03 00:45:00+09:00,"🎉[서울 성 니콜라스 대성당 음식축제 안내]🎉
서울 성 니콜라스 대성당에서 음식축제가 열립니다! 한국, 그리스,러시아,우크라이나, 미국 등 다양한 나라의 음식들이 준비될 예정입니다!

🗓 2025년 10월 19일 일요일 11:30~ 14:30
📍 애오개역(5호선) 4번출구 SK허브블루와 고려아카데미 사잇길

❗️축제는 준비된 음식이 조기 소진시 예정보다 일",https://www.instagram.com/p/DPT_cw6CHzx/,0,1432,5117,68,0,45,7,2,instagram,0,0,0,120,0.08379888268156424
18067541816251340,carousel,2025-09-28 02:49:00+09:00,"[Volunteer Work at the Transfiguration Monastery in Gapyeong] 

On September 18–19, eighteen members of the Adult Fellowship and Syndesmos from St. Nicholas Cathedral visited the Transfiguration Monas",https://www.instagram.com/p/DPHVocJDQnc/,0,599,3994,157,2,5,6,0,instagram,0,0,0,170,0.2838063439065108
18071776964138654,carousel,2025-09-28 02:45:00+09:00,"한국 정교회 대교구 주간 소식 (9월 28일)
Weekly News of Orthodox metropolis of Korea (September 28)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #kor",https://www.instagram.com/p/DPHVLbdjf7r/,0,600,3401,43,1,1,1,2,instagram,0,0,0,46,0.07666666666666666
18054776486537855,carousel,2025-09-25 01:11:00+09:00,"[NCCK Visits and Ecumenical Seminar]

 On September 8, Kang Tae-seok(Salvation Army officer), chairman of the NCCK International Cooperation and Mission Committee, with members and secretary Rev. Cho ",https://www.instagram.com/p/DO_cBllCD6v/,0,583,3871,119,1,54,1,0,instagram,0,0,0,175,0.30017152658662094
18196363804314394,carousel,2025-08-24 20:23:00+09:00,"한국 정교회 대교구 주간 소식 (8월 24일)
Weekly News of Orthodox metropolis of Korea (August 24)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DNvGfAX2tSy/,0,518,4075,35,1,2,2,0,instagram,0,0,0,40,0.07722007722007722
18075349070097783,carousel,2025-08-24 20:18:00+09:00,"[전주 성모 안식 성당 축일]

전주 성모 안식 성당에서는 성모 안식 축일을 맞이하여 8월 14일(목)에는 대만과, 아르토클라시아, 행렬이 그리고 15일(금)에는 축일 조과, 성찬예배, 광복절 영광식이 예레미야 조경진 신부와 일라리온 정종혁 신부, 요한 박인곤 신부의 공동 집전으로 거행되었습니다. 이어서 사랑의 오찬을 나누었고, 주일학교 학생들의 노래와 악",https://www.instagram.com/p/DNvF22hWoY1/,0,740,4718,149,2,3,7,0,instagram,0,0,0,161,0.21756756756756757
18056842367601731,carousel,2025-08-17 18:53:00+09:00,"한국 정교회 대교구 주간 소식 (8월 17일)
Weekly News of Orthodox metropolis of Korea (August 17)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DNc6kqWPEVj/,0,527,3968,38,0,1,0,0,instagram,0,0,0,39,0.07400379506641366
18190487701317603,image,2025-08-16 00:09:00+09:00,"[Metropolitan Ambrosios Meets with President Lee Jae-myung]

On Monday the 11th, Metropolitan Ambrosios, in his capacity as NCCK President, joined the WCC and NCCK delegations in a courtesy visit with",https://www.instagram.com/p/DNYVKh3PC7T/,0,661,4350,92,2,1,4,1,instagram,0,0,0,99,0.14977307110438728
18077240693478684,image,2025-08-15 23:58:00+09:00,"[WCC General Secretary’s Visit to St. Nicholas Cathedral in Seoul]

On Sunday the 10th, Rev. Prof. Dr. Jerry Pillay, General Secretary of the World Council of Churches (WCC), and his delegation, toget",https://www.instagram.com/p/DNYT8A2vsmd/,0,668,4318,112,0,0,3,1,instagram,0,0,0,115,0.1721556886227545
17967505004937716,carousel,2025-08-12 11:12:00+09:00,"[The Conclusion of This Year’s Summer Camp Sessions]

With a pilgrimage to the Holy Monastery of the Transfiguration of the
Savior, and with all campers and staff participating in Orthros and the Divi",https://www.instagram.com/p/DNPN4NtPlBE/,0,568,4177,100,1,0,2,0,instagram,0,0,0,103,0.1813380281690141
17915011245167835,carousel,2025-08-10 14:06:00+09:00,"한국 정교회 대교구 주간 소식 (8월 10일)
Weekly News of Orthodox metropolis of Korea (August 10)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DNKYKIlIQke/,0,418,3252,40,0,0,0,0,instagram,0,0,0,40,0.09569377990430622
18017720612741471,carousel,2025-08-10 14:04:00+09:00,"[The second camping period for Elementary School students has concluded]

On Sunday, August 3, 2025, with the Divine Liturgy at the Holy Church of
Saint Boris, the second camping period for Elementary",https://www.instagram.com/p/DNKX5sPIW43/,0,544,3807,110,0,0,2,0,instagram,0,0,0,112,0.20588235294117646
18135576754433391,carousel,2025-08-10 13:50:00+09:00,"[The First 4 Days of the Elementary Student Camp]

On the fourth day of the elementary camp, the hearts of the participating students had been filled with spirituality, laughter, and joy, becoming one",https://www.instagram.com/p/DNKWZEhPoxe/,0,460,3230,72,0,0,0,0,instagram,0,0,0,72,0.1565217391304348
18034093865470827,carousel,2025-08-02 16:55:00+09:00,"한국 정교회 대교구 주간 소식 (8월 3일)
Weekly News of Orthodox metropolis of Korea (August 3)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DM2FGpfP6E4/,0,407,2822,34,0,0,0,0,instagram,0,0,0,34,0.08353808353808354
18096534550549498,carousel,2025-07-31 17:56:00+09:00,"[전주 성당 주일학교 여름 수련회]

지난 7월 25(금)-26일(토)에 전주 성모안식 성당 주일학교 여름 수련회가 전주 성모안식 성당에서 진행되었습니다. 아침저녁으로 같이 예배를 드리고, ‘달란트’를 주제로 공부하였으며, 물놀이와 아이스 스케이트 그리고 다양한 게임들을 하며 유익하고 즐거운 시간을 보냈습니다. 좋은 날씨와 기쁨 속에서 수련회가 무사히 진행",https://www.instagram.com/p/DMxChmcv2_j/,0,591,3147,130,0,0,1,0,instagram,0,0,0,131,0.22165820642978004
18523315207018593,carousel,2025-07-31 17:41:00+09:00,"[Baptism at Jeonju Parish]

On Saturday 26 July, Fr Ilarion Chung celebrated the baptism and chrismation of Sergios Kim at the Church of the Dormition of the Theotokos in Jeonju. We congratulate Sergi",https://www.instagram.com/p/DMxAzvYtZZg/,0,656,3429,123,2,1,2,0,instagram,0,0,0,128,0.1951219512195122
18140108203413329,carousel,2025-07-31 12:23:00+09:00,"[Summer Camp of the Youth Group “Syndesmos”]

From Friday to Sunday, July 25–27, this year’s summer camp session of “Syndesmos” was held at the parish facilities of St. Boris in the city of Chuncheon.",https://www.instagram.com/p/DMwcf0UvXj_/,0,609,3251,139,2,1,5,0,instagram,0,0,0,147,0.2413793103448276
18279928318283066,carousel,2025-07-25 22:25:00+09:00,"한국 정교회 대교구 주간 소식 (7월 27일)
Weekly News of Orthodox metropolis of Korea (July 27)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DMiEhkzvv1-/,0,400,2586,37,0,0,0,0,instagram,0,0,0,37,0.0925
17914856322153488,carousel,2025-07-22 16:50:00+09:00,"[Pre-camp Preparations at the Camping Facilities in Chuncheon]
On Friday and Saturday of July 18-19, members of the youth couples group
under the name “Aquilas and Priscilla”, together with members of",https://www.instagram.com/p/DMZv2sOPjfG/,0,551,3101,134,1,0,1,0,instagram,0,0,0,136,0.24682395644283123
17895401310257206,carousel,2025-07-20 22:28:00+09:00,"[Baptismal Divine Liturgy in Seoul]

On Thursday, July 17, 2025, the feast of the Great Martyr St. Marina, the Metropolitan of Korea and Exarch of Japan Ambrosios, accompanied by Fr. Romanos Kavchak, ",https://www.instagram.com/p/DMVM6DbvcQ7/,0,671,3344,160,3,2,6,1,instagram,0,0,0,171,0.2548435171385991
17893176330265367,carousel,2025-07-19 13:44:00+09:00,"한국 정교회 대교구 주간 소식 (7월 20일)
Weekly News of Orthodox metropolis of Korea (July 20)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DMRsKSZvJ4b/,0,524,2658,44,3,2,0,1,instagram,0,0,0,49,0.09351145038167939
18049652972404889,carousel,2025-07-15 23:53:00+09:00,"A Message from Ecumenical Patriarch Bartholomew to the Children of Ukraine

우크라이나 어린이들에게 바르톨로메오스 세계총대주교가 전하는 메시지",https://www.instagram.com/p/DMIeqxyPYl-/,0,588,2898,75,2,26,6,0,instagram,0,0,0,109,0.18537414965986396
17899408899236184,carousel,2025-07-13 20:34:00+09:00,"Visit to the Gapyeong Transfiguration Monastery

On Thursday, July 10, 2025, Metropolitan Ambrosios of Korea accompanied by Fr. Epiphanios Gregoriatis, Fr. Theodosios Argyropoulos, his Presbytera Geor",https://www.instagram.com/p/DMC-TAVvI8G/,0,635,3085,150,1,1,4,0,instagram,0,0,0,156,0.24566929133858267
18035220290416811,carousel,2025-07-13 20:26:00+09:00,"한국 정교회 대교구 주간 소식 (7월 13일)
Weekly News of Orthodox metropolis of Korea (July 13)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DMC9a5AP1Qp/,0,457,2454,42,0,0,1,1,instagram,0,0,0,43,0.09409190371991247
17897203191246323,carousel,2025-07-07 16:59:00+09:00,"[Baptism in Seoul]
Today, on the feast of the Birth of John the Baptist according to the Old Calendar, Father Roman Kavchak celebrated a baptismal Divine Liturgy at the Church of Saint Maximus the Gre",https://www.instagram.com/p/DLzI9pVvgjl/,0,811,3515,213,6,1,13,0,instagram,0,0,0,233,0.2872996300863132
18014969240758138,carousel,2025-07-05 18:35:00+09:00,"한국 정교회 대교구 주간 소식 (7월 6일)
Weekly News of Orthodox metropolis of Korea (July 29)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #or",https://www.instagram.com/p/DLuKVWrvsYd/,0,433,2376,45,2,0,1,1,instagram,0,0,0,48,0.11085450346420324
18001711034789640,carousel,2025-06-28 15:53:00+09:00,"한국 정교회 대교구 주간 소식 (6월 29일)
Weekly News of Orthodox metropolis of Korea (June 29)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DLb2OsHvEbS/,0,479,2600,51,1,0,2,2,instagram,0,0,0,54,0.1127348643006263
18079069804886930,image,2025-06-25 16:59:00+09:00,"On June 22, a heartbreaking tragedy occurred at an Orthodox church in Damascus, Syria. 
During a time of worship and prayer, a suicide bombing devastated the sacred space, claiming the lives of at lea",https://www.instagram.com/p/DLUPYllMzns/,0,961,3237,91,1,6,3,1,instagram,0,0,0,101,0.10509885535900104
18019243766722930,image,2025-06-19 21:03:00+09:00,"[제11회 한일NCC 양국협의회]

6월 11일(수)부터 13일(금)까지 제11회 한일양국NCC 협의회(주최: 한국기독교교회협의회와 일본 그리스도교협의회)가 “평화와 화해의 사도로서 교회의 역할”이라는 주제로 한국기독교회관과 경동교회 등에서 진행되었습니다.

우리 대교구에서는 NCCK 회장이신 조성암 암브로시오스 대주교가 개회식 때 환영사를 전했고, NCC",https://www.instagram.com/p/DLFOl5MNi0I/,0,538,2453,67,1,0,3,0,instagram,0,0,0,71,0.13197026022304834
18032162081426184,carousel,2025-06-19 20:54:00+09:00,"[故 소티리오스 대주교 3주기 추도식 및 철야예배]

지난 13일(금) 가평 구세주 변모 수도원에서 암브로시오스 대주교, 로만 대신부, 임종훈 안토니오스 신부, 크리스토퍼 보제 집전과 45명의 신자(서울, 전주) 참례로 소티리오스 대주교님의 안식 3주기 추도식과 철야예배가 거행되었습니다. 저녁 8시에 대주교님 묘소에서 뜨리사기온이, 이어서 성당에서 오순절 ",https://www.instagram.com/p/DLFNhUhN6hK/,0,879,3087,156,3,2,5,0,instagram,0,0,0,166,0.18885096700796358
18316875367229792,carousel,2025-06-15 00:14:00+09:00,"한국 정교회 대교구 주간 소식 (6월 15일)
Weekly News of Orthodox metropolis of Korea (June 15)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DK4sgBMttWn/,0,460,2336,45,0,0,0,1,instagram,0,0,0,45,0.09782608695652174
17903380962195197,carousel,2025-06-12 06:11:00+09:00,"[서울 성 니콜라스 대성당 보제 신품 성사]
지난 오순절(6월 8일) 성찬예배에서 미국인 교우 크리스토퍼 욘커(Christopher Jonker)의 보제 신품 성사가 조성암 암브로시오스 대주교, 로만 카브착 대신부, 임종훈 안토니오스 신부의 집전으로 거행되었습니다.

서울과 인천에서 참석한 많은 신자들이 선교회관에서 열린 축하 리셉션과 음악공연을 함께 하며",https://www.instagram.com/p/DKxm4qVtHUu/,0,716,2776,184,5,2,6,0,instagram,0,0,0,197,0.2751396648044693
17972754932855993,carousel,2025-06-08 03:43:00+09:00,"한국 정교회 대교구 주간 소식 (6월 8일)
Weekly News of Orthodox metropolis of Korea (June 8)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #ort",https://www.instagram.com/p/DKnCzCZtLgl/,0,455,2186,45,0,0,1,0,instagram,0,0,0,46,0.1010989010989011
18164775721342295,carousel,2025-05-30 17:09:00+09:00,"한국 정교회 대교구 주간 소식 (6월 1일)
Weekly News of Orthodox metropolis of Korea (June 1)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #ort",https://www.instagram.com/p/DKRT4duN2yn/,0,409,1918,56,0,0,1,0,instagram,0,0,0,57,0.1393643031784841
18032208764402217,image,2025-05-30 03:20:00+09:00,"A 15-century legacy under threat.

Saint Catherine’s Monastery — the oldest continuously operating Christian monastery in the world — is facing forced closure.

Not due to war.
Not due to conflict.
Bu",https://www.instagram.com/p/DKP1ECetnDr/,0,2670,4419,139,3,16,5,1,instagram,0,0,0,163,0.06104868913857678
18012643697727347,carousel,2025-05-24 00:49:00+09:00,"한국 정교회 대교구 주간 소식 (5월 25일)
Weekly News of Orthodox metropolis of Korea (May 25)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #or",https://www.instagram.com/p/DKAG8froYXH/,0,481,2017,58,0,0,2,0,instagram,0,0,0,60,0.12474012474012475
17845306959486092,carousel,2025-05-23 18:16:00+09:00,"[서울 성 니콜라스 대성당 세례성사]

콘스탄티노스 황제, 엘레니 모후 사도대등자 축일인 2025년 5월 21일 수요일, 서울 성 니콜라스 대성당에서 암브로시오스 대주교는 세례성사를 집전하셨습니다. 이 예배는 로만 카브착 대신부와 임종훈 안토니오스 신부가 공동집전했습니다.
오로지 세례성사를 받기 위해 한국을 방문한 호주 축구팀의 한국인 현역 선수인 양형민 ",https://www.instagram.com/p/DJ_Z8DyNswH/,0,940,3306,233,11,2,11,4,instagram,0,0,0,257,0.2734042553191489
17863674696398604,carousel,2025-05-17 17:09:00+09:00,"한국 정교회 대교구 주간 소식 (5월 18일)
Weekly News of Orthodox metropolis of Korea (May 18) 
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DJv1iPAN9yq/,0,513,1956,70,1,0,0,0,instagram,0,0,0,71,0.13840155945419103
18067497944490716,carousel,2025-05-16 00:19:00+09:00,"암브로시오스 한국 대주교 및 일본 엑사르호스의 레오 14세 교황 선출 축하 메세지 
Statement of Metropolitan Ambrosios 
of Korea and Exarch of Japan on the Election of Pope Leo XIV

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxchurch #orthod",https://www.instagram.com/p/DJrdInsoajb/,0,686,2197,74,0,3,5,2,instagram,0,0,0,82,0.119533527696793
18067352671987801,carousel,2025-05-13 20:18:00+09:00,"[2025년 봄 세계 음식 축제]

하느님의 도우심으로, 올해도 성공적으로 봄 세계 음식 축제가 서울 성 니콜라스 대성당 마당에서 열렸습니다.

서로 다른 국가와 문화적 배경을 가진 많은 사람들이 참여하였고 10개 국에서 준비한 다양한 음식과 맛있는 디저트, 그리고 아름다운 봄 날씨가 축제의 성공적인 진행에 기여하였습니다.

서로 다른 많은 나라의 사람들이",https://www.instagram.com/p/DJl3-4GtJg6/,0,559,2091,107,1,0,2,0,instagram,0,0,0,110,0.1967799642218247
18067258615809442,carousel,2025-05-10 16:18:00+09:00,"[가평 수도원 봉사활동]
지난 1일(목)부터 3일(토)까지 서울 성당 장년회와 신데즈모스 회원 약 20명이 가평 주변모 수도원에 봉사활동을 다녀왔습니다. 실내 청소 및 정리 정돈(페인트칠, 계단 청소, 베란다 정리), 외부의 잡초와 넝쿨 정리, 소티리오스 대주교님 묘소의 낡은 기와 정리 등을 했습니다. 이러한 봉사활동은 우리 교회를 아끼고 사랑하는 방법을 ",https://www.instagram.com/p/DJduJySNMqE/,0,671,2305,186,3,0,4,0,instagram,0,0,0,193,0.28763040238450077
17878421568316672,carousel,2025-05-10 16:05:00+09:00,"한국 정교회 대교구 주간 소식 (5월 5일 ~5월 11일)
Weekly News of Orthodox metropolis of Korea (May 5 ~May 11)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christian",https://www.instagram.com/p/DJdst8ANlrS/,0,460,1676,38,1,0,0,0,instagram,0,0,0,39,0.08478260869565217
18110829559487711,image,2025-05-06 21:57:00+09:00,"《정교회 소 기도서》 재출간
⠀
한때 절판되어 쉽게 구할 수 없었던 《정교회 소 기도서》가 재출간되었습니다.
⠀
정교회 전례의 숨결이 담긴 기도문들을
이제 다시 손에 들고, 마음에 새길 수 있게 되었습니다.
⠀
만과, 석후소과, 석후대과, 기립찬양, 성모 소기원 의식 등 
초대교회의 숨결을 그대로 간직한 정교회의 여러 기도문이 
신자들이 집에서도 혼자 기도",https://www.instagram.com/p/DJUB0ARNlIs/,0,2693,4220,86,6,2,5,14,instagram,0,0,0,99,0.03676197549201634
18105949546504497,carousel,2025-05-02 16:33:00+09:00,"한국 정교회 대교구 주간 소식 (4월 28일 ~5월 4일)
Weekly News of Orthodox metropolis of Korea (April 28~May 4)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christia",https://www.instagram.com/p/DJJJfv3tpTc/,0,465,1699,39,0,1,1,0,instagram,0,0,0,41,0.08817204301075268
18039027179280344,short_video,2025-05-02 15:44:00+09:00,"한국 정교회 서울 성 니콜라스 대성당
Metropolitan Church of Saint Nikolas in Seoul
.
.
.
.
.
.
.
.
.
.
#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #ort",https://www.instagram.com/reel/DJJDumMNhB5/,62,3439,5334,445,10,58,30,48,instagram,0,0,0,543,0.15789473684210525
17978140238839255,short_video,2025-04-29 17:18:00+09:00,"2025 한국 정교회 성 대 주간
2025 Holy and Great Week in the Orthodox Church in Korea

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthodoxkorea",https://www.instagram.com/reel/DJBgGN5t48a/,173,2875,4523,274,6,12,22,31,instagram,0,0,0,314,0.10921739130434782
18157265956361036,carousel,2025-04-26 01:46:00+09:00,"한국 정교회 대교구 주간 소식 (4월 21일 ~27일)
Weekly News of Orthodox metropolis of Korea (April 21~27)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #",https://www.instagram.com/p/DI4HO-4NFin/,0,374,1501,45,0,1,1,0,instagram,0,0,0,47,0.12566844919786097
18340031077087077,carousel,2025-04-25 19:50:00+09:00,"암브로시오스 한국 대주교 및 일본 엑사르호스의 프란치스코 교황 추모 메세지

Statement of Metropolitan Ambrosios of Korea and Exarch of Japan on the Repose of Pope Francis

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxchurch #orthodoxkorea",https://www.instagram.com/p/DI3ehPHNp2z/,0,573,1818,63,1,2,1,0,instagram,0,0,0,67,0.1169284467713787
18084353650638363,short_video,2025-04-24 03:24:00+09:00,"그리스도께서 부활하셨습니다! 참으로 부활하셨습니다!
Christ is risen! Indeed he is risen!

서울 성 니콜라스 대성당에서의 사랑의 대만과
During the Agape Vesper in St.Nikolas church in Seoul, Korea",https://www.instagram.com/reel/DIzIzTONFJu/,45,1737,2668,313,2,6,10,9,instagram,0,0,0,331,0.19055843408175013
18491534905063936,short_video,2025-04-21 17:56:00+09:00,"한국 정교회 부활절 성찬예배
The Holy Easter in Korea

그리스도께서 부활하셨습니다! 참으로 부활하셨습니다!
Christ is risen! Indeed he is risen!

#정교회 #한국정교회 #한국정교회대교구 #orthodox #korea #orthodoxkorea#orthodox_korea #부활절 #easter #πάσχα202",https://www.instagram.com/reel/DIs-I3YtDd3/,179,18108,24400,2740,34,25,233,361,instagram,0,0,0,3032,0.16743980561077976
17929892568044020,carousel,2025-04-20 01:08:00+09:00,"[성 요한 크리소스토모스의 부활절 설교]

The Easter sermon of Saint John the Chrysostom

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthodoxkorea#kore",https://www.instagram.com/p/DIomIAJNQhk/,0,584,1672,54,0,2,7,0,instagram,0,0,0,63,0.10787671232876712
17929598811022760,image,2025-04-20 00:18:00+09:00,"그리스도께서 부활하셨습니다! 참으로 부활하셨습니다!

Christ is risen! Indeed, He is risen!

Χριστὸς ἀνέστη! Ἀληθῶς ἀνέστη!

Христос воскрес! Воистину воскрес!

Christus resurrexit! Resurrexit vere!

Христос възкресе! Наисти",https://www.instagram.com/p/DIogYXmtnNC/,0,625,1533,74,0,4,2,0,instagram,0,0,0,80,0.128
17968452095896370,carousel,2025-04-19 16:00:00+09:00,"한국 정교회 대교구 주간 소식 (4월 14일 ~20일)
Weekly News of Orthodox metropolis of Korea (April 14~20)

#정교회 #한국정교회 #한국정교회대교구 #교회 #그리스도 #그리스도교 #기독교 #기독교인 #신앙 #믿음 #기도 #교회 #성당 #orthodox #ort #orthodoxy #orthodoxchris",https://www.instagram.com/p/DInnbcPBz82/,0,393,1459,39,0,0,1,0,instagram,0,0,0,40,0.10178117048346055
18230238307288151,short_video,2025-04-18 19:19:00+09:00,"성지주일 오후, 신랑의식
Palm Sunday afternoon, Service of the “Bridegroom”
.
.
.
.
.
.
.
#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthodoxkor",https://www.instagram.com/reel/DIlZL6dtNs8/,141,1038,2012,106,0,1,4,7,instagram,0,0,0,111,0.1069364161849711
18064731124986888,image,2025-04-18 13:40:00+09:00,"세상을 지으신 이가 오늘 나무에 달리셨도다.
천사의 임금께서 가시 면류관을 쓰시고
구름으로 하늘을 씌우는 이가 거짓 곤룡포로 씌어지며
요단강에서 아담을 풀어주신이가
뺨을 내어주셨고 교회의 신랑이 못박히시고 동정녀의 아들이 창에 찔리도다.
그리스도여 주의 고난에 경배하나이다.
주의 고난에 경배하나이다.
그리스도여 주의 영광스러운 부활을 우리에게 나타내소서!
",https://www.instagram.com/p/DIkyhz5tCSz/,0,552,1407,104,0,3,0,1,instagram,0,0,0,107,0.19384057971014493
18110585836478934,short_video,2025-04-17 23:35:00+09:00,"On Lazarus Saturday, April 12, 2025 at St. Paul Church in Incheon, 6 catechumens were received into the
Orthodox Church through the sacrament of baptism, officiated by Metropolitan Ambrosios, Hieromon",https://www.instagram.com/reel/DIjRoHyNNUU/,121,1043,1779,121,5,1,2,12,instagram,0,0,0,129,0.1236816874400767
18040414559615613,short_video,2025-04-17 23:27:00+09:00,"성지주일
Palm Sunday in Seoul, Korea
.
.
.
.
.
.
.
.
.
.
.
#정교회 #한국정교회 #한국정교회대교구 #교회 #그리스도 #그리스도교 #기독교 #기독교인 #신앙 #믿음 #기도 #교회 #성당 #orthodox #ort #orthodoxy #orthodoxchristian #orthodoxchurch #christian #ch",https://www.instagram.com/reel/DIjQtAcNAH-/,65,892,1484,93,0,1,1,5,instagram,0,0,0,95,0.10650224215246637
18040759184425897,short_video,2025-04-17 23:21:00+09:00,"On Lazarus Saturday, April 12, 2025 the
Divine Liturgy and Holy Baptism were celebrated at St. Nicholas Cathedral in Seoul, officiated by Metropolitan Ambrosios, Hieromonk Epiphanios, Protopresbyter R",https://www.instagram.com/reel/DIjPwNot6C8/,115,1803,2815,160,9,6,4,4,instagram,0,0,0,179,0.0992789794786467
18289905412222049,carousel,2025-04-16 17:31:00+09:00,"[바르톨로메오스 세계 총대주교 2025년 부활절 메세지]
[Patriarchal Encyclical for Holy Pascha 2025]
.
.
.
.
.
#2025년 #2025 #세계총대주교청 #정교회 #한국정교회 #한국정교회대교구 #부활절 #orthodox #korea #orthodoxkorea #orthodox_korea #ecumenical_pat",https://www.instagram.com/p/DIgDeFXNwSi/,0,719,1735,74,1,2,4,2,instagram,0,0,0,81,0.11265646731571627
